Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-10 01:14:03,-119279.24137931035,-214475.24137931035,-161416.79310344826,-203613,-172244.79310344826,-185658.41379310345
2026-03-10 01:14:33,-163450.27586206896,-176651.55172413794,-125528.6896551724,-106324.86206896552,-162589.1379310345,-121337.44827586207
2026-03-10 01:15:03,-192260.1379310345,-154752.93103448275,-142028.24137931035,-149682.3448275862,-138555.4827586207,-129599.55172413793
2026-03-10 01:15:33,-304160.06344608805,-275712.52715423604,-234092.6174959484,-273491.1554773973,-213551.11892693353,-203261.85303955033
2026-03-10 01:16:03,-140310.55172413794,-188785.2068965517,-169044.10344827586,-213112.8275862069,-140556.58620689655,-132732.62068965516
2026-03-10 01:16:33,-149909.10971657129,-201317.8746293359,-190844.80380663404,-185681.7460864768,-184574.37418109097,-179481.03579063513
2026-03-10 01:17:03,-122224.18014414288,-200628.60788303043,-150710.12793544604,-168493.9480671747,-165354.63291837648,-141040.93244594638
2026-03-10 01:17:33,-129844.83828701469,-126350.1137852562,-102216.67471208883,-142483.03565271362,-151058.40976484382,-104858.18219433143
2026-03-10 01:18:03,-75042.6551724138,-76818.13793103448,-82520.89655172413,-78702.8275862069,-75490.10344827586,-83162.41379310345
2026-03-10 01:18:33,-81013.2422925719,-54220.70487619836,-98455.85902476033,-51975.8604041658,-48815.15966618387,-46713.945789364785
2026-03-10 01:19:03,-40160.678573891455,-55751.70677884284,-101204.15833390801,-75193.05565133439,-61949.45176194746,-40121.85366526447
2026-03-10 01:19:33,-73393.75862068965,-121373.1724137931,-133353.89655172414,-88673.96551724138,-88600.62068965517,-73311.4827586207
2026-03-10 01:20:03,-52012.379310344826,-80760.37931034483,-83548.10344827586,-79600.37931034483,-45124.55172413793,-77523.96551724138
2026-03-10 01:20:33,-69271.6551724138,-77972.6551724138,-86750.13793103448,-71436.93103448275,-71385.93103448275,-69209.58620689655
2026-03-10 01:21:03,-26869.215916143716,-32157.609820012414,-28512.585338942143,-28963.347355354803,-28846.596786428523,-26772.808771808843
2026-03-10 01:21:33,-18630.58620689655,-20594.344827586207,-21425.655172413793,-20861.1724137931,-20727.1724137931,-18609.862068965518
2026-03-10 01:22:03,-91902.24137931035,-55918.24137931034,-137789.3448275862,-70602.24137931035,-83935.62068965517,-88149.20689655172
2026-03-10 01:22:33,-97182.26023381729,-95779.3909714798,-62825.36124426665,-67602.7520088285,-67961.4098010139,-41376.86657240404
2026-03-10 01:23:03,-40889.96931140305,-46529.46450122409,-46124.96120823419,-50729.423123340566,-61072.514740870996,-41236.47460432399
2026-03-10 01:23:33,-47680.8855477775,-46799.75171557639,-53007.827856132964,-69062.00213800475,-64214.21428325114,-41264.45739508258
2026-03-10 01:24:03,-80311.35556398495,-67247.31887306458,-121071.69212731472,-86078.72685265008,-82542.46698162005,-63310.045173971506
2026-03-10 01:24:33,-114922.24406054962,-128251.40512396123,-164756.00841350298,-210710.52722319917,-111675.18361435812,-167941.2434053998
2026-03-10 01:25:03,-173831.70126198194,-205283.6011309565,-223547.92772912214,-244775.3948003586,-129174.4017653955,-178726.3981794359
2026-03-10 01:25:33,-86293.86206896552,-159174.27586206896,-72894.58620689655,-247152.06896551725,-122890.6896551724,-98904.10344827586
2026-03-10 01:26:03,-72626.5172413793,-121560.96551724138,-129963.6896551724,-131722.8620689655,-96999.13793103448,-49459.58620689655
2026-03-10 01:26:33,-115813.48919002792,-68436.12289231404,-83008.65487396985,-142810.3168856246,-91527.56801489602,-79431.01962001309
2026-03-10 01:27:03,-62304.31034482759,-71666.31034482758,-69509.10344827586,-74503.79310344828,-74447.86206896552,-62368.41379310345
2026-03-10 01:27:33,-68850.90169304507,-98482.9488638323,-90731.18168339024,-65266.12875418089,-65192.20026895625,-68903.72745767389
2026-03-10 01:28:03,-71604.2966998862,-50913.58322700782,-89374.4267043691,-51219.66274699127,-61591.46867133349,-79186.6960929687
2026-03-10 01:28:33,-99938.13793103448,-62024.93103448276,-72289.79310344828,-67708.5172413793,-68989.6551724138,-70697
2026-03-10 01:29:03,-107315.01275774086,-77873.69836562996,-150650.71374387975,-145394.59347631197,-70151.36887111234,-61311.840562719815
2026-03-10 01:29:33,-223468.14012826703,-251917.3850079305,-216707.744293497,-192002.41362664645,-198636.50782704641,-177636.30094476245
2026-03-10 01:30:03,-131621.8620689655,-184127.44827586206,-154091.1379310345,-231029.3103448276,-134548.10344827586,-129445.1724137931
2026-03-10 01:30:33,-141406.6551724138,-97927.62068965517,-95260.89655172413,-176879.4827586207,-83302.96551724138,-63112.89655172414
2026-03-10 01:31:03,-49978.206896551725,-78914.10344827586,-58777.206896551725,-112757.20689655172,-77349.10344827586,-49616.724137931036
2026-03-10 01:31:33,-93124.75438656968,-128691.4061153435,-129921.989727326,-127714.64028404978,-93901.54779551174,-62487.60729428798
2026-03-10 01:32:03,-176945.12195121948,-104359.85944605207,-95835.95149510815,-90039.27242662256,-113473.30163979605,-87841.91125809561
2026-03-10 01:32:33,-140811.19845538546,-76048.4760722659,-138153.2202454834,-107869.43180251,-137123.50020686802,-82944.11115708177
2026-03-10 01:33:03,-48877.797317333876,-50726.97493189889,-58823.41988207302,-51003.10334126409,-61564.87707320436,-58095.92772663011
2026-03-10 01:33:33,-128978.72560513069,-150195.74512102615,-105287.70429625544,-79524.79139369699,-103825.8051168885,-115921.45369284878
2026-03-10 01:34:03,-201687.8383504017,-115814.73052653356,-192721.5613254715,-164003.9653805041,-132036.5504637771,-116395.3656770456
2026-03-10 01:34:33,-117248.89655172413,-127718,-128353.62068965517,-137275.24137931035,-166043.55172413794,-117174
2026-03-10 01:35:03,-81181.37305610151,-118269.50794800177,-93141.23650908588,-131893.10713423672,-91908.1755801524,-80991.79338643495
2026-03-10 01:35:33,-136587.79915856264,-173089.86826677702,-131315.1941513208,-185154.45892820193,-115690.08207462584,-100260.98351610456
2026-03-10 01:36:03,-86920.55446363917,-34474.84569497603,-53764.904658460044,-39050.96375987034,-46431.1920278611,-28624.564670183783
2026-03-10 01:36:33,-67181.48901686264,-32778.26821614538,-61963.82633883926,-103915.7212317666,-15296.286078830302,-13042.139384116692
2026-03-10 01:37:03,-46286.221639886906,-51019.75725812013,-52073.65009309703,-56947.27949796566,-47903.11013033584,-45754.70657196056
2026-03-10 01:37:33,-87888.37931034483,-37772.58620689655,-84323.24137931035,-46337.48275862069,-37922.1724137931,-44038.448275862065
2026-03-10 01:38:03,-40338.40212406468,-52291.33478155925,-105083.51436157373,-103925.34740181372,-77268.74935347056,-48277.68007999723
2026-03-10 01:38:33,-71146.78804179166,-132785.38671080305,-85759.35312575428,-89053.58435916001,-74799.8000068963,-79014.37881452363
2026-03-10 01:39:03,-97092.5172413793,-129806.20689655172,-92643.93103448275,-83799.41379310345,-73172.89655172413,-99096.48275862068
2026-03-10 01:39:33,-83682.18337298714,-79776.0077238716,-88630.32309230717,-91504.98258680735,-93632.32302334403,-92038.72280266199
2026-03-10 01:40:03,-137425.72413793104,-83281.6896551724,-51257.89655172414,-59480.48275862069,-93965.10344827586,-112073.03448275862
2026-03-10 01:40:33,-104432.60577221474,-73435.98496603564,-71389.53829178303,-77839.2124409503,-78216.26840453777,-63069.89414158132
2026-03-10 01:41:03,-39681.816614366006,-44876.85782268354,-54513.60391737645,-73432.67009207213,-70504.8794786027,-39684.47187834063
2026-03-10 01:41:33,-73367.02531209048,-63166.08041933926,-99899.37237050831,-98317.0218635768,-95944.44444444444,-60138.87164632043
2026-03-10 01:42:03,-53434.14701420494,-125670.97641704592,-91483.0023445042,-93058.26782512756,-86353.43400910219,-75260.65370293752
2026-03-10 01:42:33,-99229.819661391,-108708.52729216235,-117364.22881969588,-123877.8317989035,-108471.36305644634,-81178.54556739423
2026-03-10 01:43:03,-222668.66659770356,-206911.62373711253,-195640.46067376988,-183579.2214061584,-213962.20819971728,-197395.33119547603
2026-03-10 01:43:33,-124348.56374357735,-180097.5895720542,-119771.57833028723,-137564.70912790095,-95163.55736404702,-133225.7319217904
2026-03-10 01:44:03,-149665.67812683195,-172047.51887996137,-65079.79585502947,-102104.24497396461,-109372.49560329664,-94458.7054726025
2026-03-10 01:44:33,-83359.07868422868,-136473.3466657472,-95899.28280808221,-135044.85897524309,-95462.07158127025,-68060.2027446383
2026-03-10 01:45:03,-154065.24362909063,-99570.05413979791,-113651.19486878856,-160639.33239077206,-95409.46239525499,-102208.48994792922
2026-03-10 01:45:33,-90840.44827586207,-82720.89655172413,-116904.20689655172,-88600.75862068965,-103440.6896551724,-90776.6896551724
2026-03-10 01:46:03,-108536.80225706224,-139548.8018285061,-155498.1964929824,-139983.21488518268,-110740.00928538266,-108559.33716652977
2026-03-10 01:46:33,-59045.40151338378,-62614.12047068236,-63654.821827394255,-65524.11747058236,-61504.416813893804,-68211.47371579053
2026-03-10 01:47:03,-33089.1724137931,-55829.793103448275,-88145.62068965517,-59049.03448275862,-44917,-77774.24137931035
2026-03-10 01:47:33,-13251.344827586207,-15086.551724137931,-14584.275862068966,-15321.379310344828,-34355.620689655174,-30692.44827586207
2026-03-10 01:48:03,-88743.08060426413,-61803.328452555266,-96510.44605549802,-66472.16170851041,-45814.935180886394,-59686.86832613121
2026-03-10 01:48:33,-65509.89655172414,-91247.79310344828,-45579.89655172414,-83443.37931034483,-64072.448275862065,-69285.10344827586
2026-03-10 01:49:03,-40097.100099996554,-75038.72280266199,-48989.37967656288,-65782.28336953899,-34630.97824212958,-32648.25350849971
2026-03-10 01:49:33,-50603.49643115755,-100561.63580566188,-117188.51074100894,-87324.74742250268,-70638.35729802422,-83672.87334919487
2026-03-10 01:50:03,-70987.44870866521,-131454.9153477466,-108445.74325023274,-76130.96100134477,-80286.54184338471,-92321.40271025136
2026-03-10 01:50:33,-92571.5960417888,-102451.57397510603,-102643.3472399407,-88449.95345309108,-65972.45112574562,-70986.65655277041
2026-03-10 01:51:03,-69321.3448275862,-113986.13793103448,-113226.62068965517,-102613.6896551724,-79849.4827586207,-61620.3448275862
2026-03-10 01:51:33,-77077.9256602993,-153562.13364595544,-93867.97462243984,-104767.05054823805,-118246.1899179367,-68362.630163437
2026-03-10 01:52:03,-37183.82124754319,-28925.347401813728,-28581.428226612872,-31857.453191269262,-46881.45236371159,-26889.21071687183
2026-03-10 01:52:33,-195178.36700917178,-195606.8546996759,-237211.15785118268,-131283.63561133714,-127666.1954347976,-98172.71222674298
2026-03-10 01:53:03,-73424.26123237128,-96931.00237922829,-89393.84848798317,-63163.511603048166,-78903.21023412985,-77357.29802420606
2026-03-10 01:53:33,-101165.78167022964,-157751.08613199092,-155230.01861940557,-127077.40845458934,-129346.87262947383,-128025.3430797876
2026-03-10 01:54:03,-129555.24518932342,-132056.1762880199,-90416.13214704464,-92658.90751086283,-103494.58583350577,-100962.68708186773
2026-03-10 01:54:33,-159958.3807454915,-230760.3530912727,-210223.75090514118,-189144.71914761557,-180421.88200406882,-149839.5572566463
2026-03-10 01:55:03,-267990.24171580287,-197921.58891072718,-265829.4196751836,-211364.19433812625,-172567.08389365883,-184573.32505775662
2026-03-10 01:55:33,-130782.59819981377,-217969.78997827362,-276854.46770355554,-146587.37110735592,-162280.75318136357,-151696.79622029865
2026-03-10 01:56:03,-79085.7211820282,-143119.0303782628,-112408.88245232921,-93045.03292989895,-109542.22268197648,-108009.58587634908
2026-03-10 01:56:33,-103536.71069420975,-187167.60354519432,-113286.33996620339,-81597.33765561954,-92404.07628375349,-68137.04866020623
2026-03-10 01:57:03,-19903.840849537995,-20312.060405461314,-22723.96910770928,-14938.939456626671,-14936.04330437181,-20133.257481726658
2026-03-10 01:57:33,-48147.85187228467,-56846.424384525206,-52869.25039652438,-57200.12412937039,-57089.20074477622,-47671.781256465074
2026-03-10 01:58:03,-41558.206896551725,-82177.96551724138,-69968.89655172413,-43630.793103448275,-65522.448275862065,-41498.3448275862
2026-03-10 01:58:33,-159228.93103448275,-41935.10344827586,-84201.3448275862,-84677.6551724138,-63477.55172413793,-48190.3448275862
2026-03-10 01:59:03,-83585.74433601157,-87583.67529914824,-83454.11910755542,-134288.83754612226,-82373.53012172833,-95060.96761957307
2026-03-10 01:59:33,-126180.19446934694,-98456.6581615061,-135069.0642024688,-142894.2141921247,-87426.21198538032,-126905.04103165299
2026-03-10 02:00:03,-178924.92585695564,-177760.53520932476,-196409.85585212772,-167454.34167873647,-140423.06365956273,-143227.73984412718
2026-03-10 02:00:33,-107397.04158333909,-107799.77242948762,-123641.67988414592,-107560.5820288256,-114745.01758499414,-103208.57182263292
2026-03-10 02:01:03,-83596.22081997171,-53882.45232923002,-110720.7682493707,-93268.88727974896,-45626.63356435984,-43430.05413606427
2026-03-10 02:01:33,-71070.62068965517,-107700.6551724138,-81515.8275862069,-141549.93103448275,-55366.24137931034,-62192.448275862065
2026-03-10 02:02:03,-88807.11675056892,-119785.04930694435,-114742.983242535,-82790.15240328254,-60028.13599062134,-68308.59940693746
2026-03-10 02:02:33,-110642.62068965517,-101363.31034482758,-122677.03448275862,-118516.72413793103,-114849.75862068965,-94568.6896551724
2026-03-10 02:03:03,-57791.566098889736,-60936.55609957934,-62462.10606165092,-82854.42383283912,-59676.746431280604,-57668.91938487001
2026-03-10 02:03:33,-44377.57318713147,-46375.84910865142,-47323.54056756663,-52269.47346643219,-46480.32826454259,-44295.817385607384
2026-03-10 02:04:03,-103724.44827586207,-110257.24137931035,-112726.75862068965,-156032.4827586207,-133466.79310344826,-112261.62068965517
2026-03-10 02:04:33,-97008.37902141304,-104586.1522016482,-117388.05558429018,-140539.9813799524,-101672.45957035963,-85747.14665011551
2026-03-10 02:05:03,-146975.6896551724,-95127.10344827586,-164471.3103448276,-121355.96551724138,-92051.79310344828,-102891.58620689655
2026-03-10 02:05:33,-125935.27809385884,-150677.355953243,-144717.113202993,-200317.43732974728,-185716.7339057274,-142340.85031550637
2026-03-10 02:06:03,-35973.20782041998,-47273.78366263232,-68129.78862797834,-31869.86655632564,-71447.22595772559,-72701.49305196371
2026-03-10 02:06:33,-107292.40371021688,-108358.05661873728,-196958.6221164787,-94156.16702872314,-108942.41577876624,-96384.33157477327
2026-03-10 02:07:03,-110144.79809648608,-90524.74223249077,-116845.6498499948,-135314.5280871754,-72572.67491982481,-66811.30383806337
2026-03-10 02:07:33,-246245.05138285403,-278417.3736119733,-293623.9395820402,-323747.7067383958,-201769.81171115252,-203954.30719359958
2026-03-10 02:08:03,-201263.24862945214,-273960.45236699656,-235694.68675654245,-228622.07357859536,-208898.90700961972,-171484.84639520053
2026-03-10 02:08:33,-109444.3141852286,-162933.0391007517,-126969.07109854493,-160486.41473001862,-154364.28522170885,-183069.65036894009
2026-03-10 02:09:03,-112974.41379310345,-100781.75862068965,-101415.10344827586,-71422.6896551724,-88518.5172413793,-91481.03448275862
2026-03-10 02:09:33,-41621.124866374696,-43637.401289699636,-44783.02700093106,-48942.10145177419,-52273.45770543811,-48726.78368219593
2026-03-10 02:10:03,-83505.79270395146,-99715.53685952694,-121667.81601268878,-53867.97462243983,-95392.90393765947,-43032.687400868905
2026-03-10 02:10:33,-78342.79310344828,-86746.79310344828,-134747.41379310345,-108271.8275862069,-95363.6551724138,-71627.6896551724
2026-03-10 02:11:03,-148017.6551724138,-128465.86206896552,-132187.41379310345,-124872.44827586207,-117463.75862068965,-115489.06896551725
2026-03-10 02:11:33,-105218.3448275862,-69705.24137931035,-86840.58620689655,-75224.62068965517,-43329.65517241379,-64495.10344827586
2026-03-10 02:12:03,-135885.60885608857,-108243.09411318412,-121071.90399006793,-76293.78901265647,-91696.07200744904,-99050.55695416767
2026-03-10 02:12:33,-71647.29818269594,-67437.46336080553,-67047.58784785682,-85203.45529156177,-88336.32194213592,-62723.36977137142
2026-03-10 02:13:03,-72002.41379310345,-95709.75862068965,-79678.41379310345,-92976.62068965517,-97442.37931034483,-78649.55172413793
2026-03-10 02:13:33,-48383.65517241379,-53289,-81341.6551724138,-84226.03448275862,-30816.310344827587,-60116.1724137931
2026-03-10 02:14:03,-22162.638347757133,-61964.65882839707,-55496.05213253802,-51021.65293245527,-19174.91294004069,-43531.46226252457
2026-03-10 02:14:33,-203665,-241925.3793103448,-188305.41379310345,-297510.8620689655,-235250.6551724138,-195956.3448275862
2026-03-10 02:15:03,-202854.71912824578,-271805.2001793165,-279320.7351977654,-298363.25390530704,-245316.5281561433,-235623.4697748198
2026-03-10 02:15:33,-170727.5611185821,-169326.8163166787,-130703.59642770937,-152785.04189510705,-132292.43819178647,-146113.99606910103
2026-03-10 02:16:03,-201591.15831580397,-276968.5506396772,-248888.65133280455,-327546.57057139894,-272646.88437532325,-275455.532949412
2026-03-10 02:16:33,-269706.6551724138,-247903.0344827586,-307331.1379310345,-227002.5172413793,-242001.89655172414,-194906.89655172414
2026-03-10 02:17:03,-57963,-157540.8620689655,-62695.75862068965,-96468.86206896552,-91830.93103448275,-71739.5172413793
2026-03-10 02:17:33,-79429.06896551725,-146729.06896551725,-95508,-117898.55172413793,-74029.44827586207,-71832.24137931035
2026-03-10 02:18:03,-92617.71601958486,-80768.25736156128,-81658.95455485828,-115419.55727191229,-78772.91221295083,-92517.44707261569
2026-03-10 02:18:33,-234524.87845246712,-173357.60835833245,-255885.4867073549,-224456.60494465704,-123122.44405365331,-164957.5187062515
2026-03-10 02:19:03,-224536.25987103,-159838.92548018895,-242807.13128038895,-231284.63050450012,-272334.942584227,-202361.08141660056
2026-03-10 02:19:33,-138203.0344827586,-96653.6896551724,-104969.79310344828,-76515.27586206897,-175235,-106733.5172413793
2026-03-10 02:20:03,-96915.24137931035,-88037.8275862069,-105809.3448275862,-152083.5172413793,-92397.10344827586,-92764.79310344828
2026-03-10 02:20:33,-33691.29969998965,-68257.14679816544,-55111.934894306694,-71431.0838304769,-35775.30259664126,-33575.123280113105
2026-03-10 02:21:03,-54341.18336666437,-61066.82297772568,-61093.51079235915,-95598.40700641336,-64321.598510447555,-54215.605820288256
2026-03-10 02:21:33,-69040.45106559074,-56644.38926822541,-51108.45575556936,-76021.277329471,-44796.8480584868,-64825.43623698187
2026-03-10 02:22:03,-51067.10807641907,-56951.238016414936,-56048.52058762674,-54468.99786192152,-52921.75322436031,-50866.74943099525
2026-03-10 02:22:33,-111519.05106720456,-97395.36567704561,-57509.84448812109,-97049.10175511189,-52423.606082548875,-67696.21737181475
2026-03-10 02:23:03,-95237.24137931035,-64377.65517241379,-56050.137931034486,-78872.24137931035,-60592.1724137931,-67668
2026-03-10 02:23:33,-36855.1774076756,-38699.148305230854,-42069.23899175891,-40852.79817937313,-38923.55436019448,-36803.97227681804
2026-03-10 02:24:03,-134618.35798765562,-60303.024033654016,-82462.22544050206,-63518.982104065384,-92036.44701906832,-116525.53360228958
2026-03-10 02:24:33,-103250.60340666161,-85879.45658920075,-97870.52617060892,-92833.87352596373,-116602.44121095097,-88578.37390524792
2026-03-10 02:25:03,-111560.98486154694,-156750.47415428117,-170310.18310976238,-121367.77130245868,-133614.77981999377,-111606.64160833131
2026-03-10 02:25:33,-100947.07079066237,-113714.97534567773,-110994.37950415502,-186603.66883900552,-105798.97244922588,-132319.5751870625
2026-03-10 02:26:03,-64657.505431221754,-117077.65785027068,-97177.24749129279,-91761.81937308182,-77206.76575054311,-86458.01579364804
2026-03-10 02:26:33,-254714.2068965517,-190188.5172413793,-205511.79310344826,-256715.3793103448,-160010.75862068965,-152748.24137931035
2026-03-10 02:27:03,-178467.1701496655,-235958.37643975447,-183632.25050003448,-202466.65287261188,-144369.05993516793,-148592.075315539
2026-03-10 02:27:33,-118023.5509120375,-167310.368607979,-114387.57284231577,-162261.37029757592,-138319.8510396193,-168387.05561877176
2026-03-10 02:28:03,-50489.84447739577,-99153.00527604399,-68839.20135177074,-56392.392841132445,-99644.1601434532,-66346.6326425049
2026-03-10 02:28:33,-52770.275862068964,-82260.96551724138,-58522.75862068965,-97599.37931034483,-86952.41379310345,-97906.72413793103
2026-03-10 02:29:03,-40947.27949796566,-55022.99841390249,-50597.06227156748,-51021.96400248259,-50254.9479346252,-47643.6797462244
2026-03-10 02:29:33,-149316.1815422817,-132252.03476341564,-164882.3285970479,-105347.11684370258,-56168.23010070355,-122074.32059594427
2026-03-10 02:30:03,-126296.84537148767,-148212.9632821927,-129894.32856404067,-198767.4538872608,-137783.86485088777,-135832.09791415272
2026-03-10 02:30:33,-162222.76630228627,-95982.93044587743,-190283.25114659124,-105854.78809614123,-129741.92213524603,-101103.79668264421
2026-03-10 02:31:03,-147324.26468052823,-106878.6248750043,-108484.74190545152,-77294.05882555773,-71571.29064515016,-62036.68839005551
2026-03-10 02:31:33,-43255.65517241379,-50332.03448275862,-65319.206896551725,-62585.31034482759,-70745.41379310345,-53027.93103448276
2026-03-10 02:32:03,-107720.9061756491,-141999.96551843037,-161070.37688355573,-89499.81035136718,-92838.55729112789,-102294.61053067134
2026-03-10 02:32:33,-62314.25221559363,-69325.42501465567,-86960.7917514397,-76059.1399703438,-112764.50912100416,-88773.88875478464
2026-03-10 02:33:03,-115481.64109636268,-188993.3459748319,-134421.44457852092,-188193.75969660401,-125850.4740561972,-137316.4971556628
2026-03-10 02:33:33,-156777.22994173018,-142349.23973382066,-136347.75712857294,-205484.05337378895,-132900.45857325106,-127091.71465020861
2026-03-10 02:34:03,-55506.93103448276,-65756.3448275862,-67484,-146521,-56270.93103448276,-86765.37931034483
2026-03-10 02:34:33,-155523.05251905235,-203054.62257319214,-165324.04565674675,-112838.58064071173,-122313.42460084829,-131622.7111279699
2026-03-10 02:35:03,-175802.87566374734,-90635.23205296187,-175318.7366388525,-118831.14957589132,-57578.02910144128,-105231.05303082547
2026-03-10 02:35:33,-244584.33049415494,-230491.81006241593,-240339.94275664675,-189389.7375771578,-167951.7224731887,-180045.62226283664
2026-03-10 02:36:03,-240593.44827586206,-252518.8275862069,-244030.3793103448,-319923.3793103448,-275189.4482758621,-210619.24137931035
2026-03-10 02:36:33,-165177.82145443262,-171004.27571463055,-206359.78069721736,-225995.89669321748,-180041.5847729389,-182309.3686424606
2026-03-10 02:37:03,-53603.19321355908,-73305.52777681989,-76212.97286113314,-49870.064484982235,-48286.80299320666,-46280.66485051208
2026-03-10 02:37:33,-104041.1724137931,-133418.3793103448,-87206.58620689655,-83931.55172413793,-48813.862068965514,-73431.41379310345
2026-03-10 02:38:03,-63697.34165431163,-71391.7525773196,-139154.98396717582,-97276.9368685998,-65757.19753128987,-63766.98962176327
